timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1596692543.931,-8.789,-19.531,0.000,4.883,0.000,0
1596692543.935,8.789,-14.160,3.906,2.930,0.000,0
1596692543.939,5.371,-16.113,2.441,-1.953,0.000,0
1596692543.943,-6.836,-18.555,0.000,-7.812,0.000,0
1596692543.947,-4.395,-15.625,0.977,-5.371,0.000,0
1596692543.951,-3.418,-17.090,-1.465,2.930,0.000,0
1596692543.955,-7.324,-16.113,-1.465,-5.859,0.000,0
1596692543.959,-11.719,-18.066,-0.977,-19.531,0.000,0
1596692543.963,-14.648,-23.926,-4.883,-20.996,0.000,0
1596692543.966,-12.695,-22.949,-3.418,-13.672,0.000,0
1596692543.970,-11.230,-20.508,1.953,-14.160,0.000,0
1596692543.974,-14.648,-22.949,-1.953,-21.973,0.000,0
1596692543.978,-13.672,-23.926,-6.836,-25.391,0.000,0
1596692543.982,-3.906,-22.949,-0.977,-11.719,0.000,0
1596692543.986,-4.883,-22.949,2.930,-7.812,0.000,0
1596692543.990,-8.301,-20.508,-1.953,-20.996,0.000,0
1596692543.994,-11.230,-22.461,-4.395,-25.879,0.000,0
1596692543.998,-12.695,-21.484,-0.488,-16.602,0.000,0
1596692544.002,-14.648,-17.578,4.395,-9.277,0.000,0
1596692544.006,-20.508,-22.461,-4.883,-18.066,0.000,0
1596692544.009,-22.949,-26.855,-11.719,-28.320,0.000,0
1596692544.013,-28.320,-24.414,-4.395,-26.367,0.000,0
1596692544.017,-23.926,-19.531,-3.418,-18.066,0.000,0
1596692544.021,-20.020,-23.926,-8.301,-20.020,0.000,0
1596692544.025,-20.996,-30.273,-4.883,-22.949,0.000,0
1596692544.029,-12.207,-25.879,-1.953,-2.930,0.000,0
1596692544.033,-3.906,-16.602,-1.953,7.812,0.000,0
1596692544.037,-1.953,-11.719,0.488,-5.859,0.000,0
1596692544.041,-6.836,-8.301,0.977,-12.695,0.000,0
1596692544.045,-4.883,-9.277,0.488,-10.254,0.000,0
1596692544.048,-0.977,-5.859,5.371,0.977,0.000,0
1596692544.052,3.906,-0.977,5.371,0.488,0.000,0
1596692544.056,2.930,-4.883,2.441,-7.324,0.000,0
1596692544.060,-8.301,-8.789,0.488,-10.742,0.000,0
1596692544.064,-10.254,-7.812,-2.441,-15.137,0.000,0
1596692544.068,0.488,-3.906,-2.441,-5.859,0.000,0
1596692544.072,1.465,-5.859,-3.906,-5.859,0.000,0
1596692544.076,-7.812,-5.859,-3.906,-19.531,0.000,0
1596692544.080,-9.766,-10.254,-4.395,-20.996,0.000,0
1596692544.084,-2.441,-15.625,-4.395,-9.766,0.000,0
1596692544.088,-4.395,-14.648,-4.883,-3.418,0.000,0
1596692544.091,-18.555,-17.578,-4.883,-16.602,0.000,0
1596692544.095,-13.184,-17.578,-3.906,-25.879,0.000,0
1596692544.099,-4.883,-10.254,-6.836,-13.184,0.000,0
1596692544.103,-5.371,-9.766,-7.812,-5.371,0.000,0
1596692544.107,-6.836,-15.625,-7.812,-17.090,0.000,0
1596692544.111,-10.742,-17.090,-9.766,-24.902,0.000,0
1596692544.115,-9.766,-14.160,-9.766,-15.137,0.000,0
1596692544.119,-4.395,-18.555,-13.184,-13.672,0.000,0
1596692544.123,1.465,-17.090,-14.160,-16.602,0.000,0
1596692544.127,-4.883,-7.812,-9.766,-17.090,0.000,0
1596692544.131,-15.625,-12.695,-11.719,-13.184,0.000,0
1596692544.134,-9.766,-12.207,-12.695,-5.859,0.000,0
1596692544.138,-9.277,-4.395,-4.395,-13.672,0.000,0
1596692544.142,-15.137,-6.348,-9.766,-19.043,0.000,0
1596692544.146,-6.836,-6.836,-12.207,-15.625,0.000,0
1596692544.150,-1.465,-6.836,-7.812,-9.766,0.000,0
1596692544.154,-9.277,-7.324,-9.277,-5.371,0.000,0
1596692544.158,-18.555,-11.719,-11.230,-13.184,0.000,0
1596692544.162,-18.555,-20.020,-14.160,-14.648,0.000,0
1596692544.166,-11.719,-16.602,-11.230,-8.301,0.000,0
1596692544.170,-5.859,-11.230,-4.883,0.000,0.000,0
1596692544.173,0.000,-7.812,-2.441,3.906,0.000,0
1596692544.177,-2.930,-8.789,-6.348,-3.418,0.000,0
1596692544.181,-8.789,-11.230,-7.324,-5.371,0.000,0
1596692544.185,-2.441,-8.789,-4.395,-3.418,0.000,0
1596692544.189,-10.254,-14.648,-8.301,-5.859,0.000,0
1596692544.193,-14.160,-11.719,-1.465,-4.395,0.000,0
1596692544.197,-12.695,-12.207,1.953,-6.836,0.000,0
1596692544.201,-5.859,-19.531,0.977,-1.953,0.000,0
1596692544.205,-3.906,-16.602,3.418,1.953,0.000,0
1596692544.209,-5.859,-12.695,6.836,-3.418,0.000,0
1596692544.213,-6.836,-18.066,2.930,-5.859,0.000,0
1596692544.216,-11.230,-19.531,-1.953,-8.301,0.000,0
1596692544.220,-9.277,-13.672,-2.441,-8.789,0.000,0
1596692544.224,-3.906,-14.648,-7.324,-11.719,0.000,0
1596692544.228,-10.254,-12.207,-9.766,-25.391,0.000,0
1596692544.232,-14.160,-11.719,-10.254,-23.438,0.000,0
1596692544.236,-3.906,-12.207,-6.348,-10.254,0.000,0
1596692544.240,-5.371,-9.277,-6.348,-12.695,0.000,0
1596692544.244,-8.301,-6.348,-9.766,-15.625,0.000,0
1596692544.248,-8.789,-3.418,-5.371,-8.789,0.000,0
1596692544.252,-9.277,-7.812,-3.418,-6.836,0.000,0
1596692544.256,-4.883,-9.277,-4.883,-12.207,0.000,0
1596692544.259,-6.348,-3.906,-7.812,-12.695,0.000,0
1596692544.263,-5.859,-9.766,-9.277,-11.230,0.000,0
1596692544.267,-2.441,-15.625,-6.836,-3.418,0.000,0
1596692544.271,-2.441,-11.230,-3.418,-1.465,0.000,0
1596692544.275,-5.371,-10.254,-5.859,-17.090,0.000,0
1596692544.279,-5.371,-6.348,-6.836,-14.160,0.000,0
1596692544.283,-1.465,-8.301,-2.441,-4.883,0.000,0
1596692544.287,3.418,-12.695,-2.930,-3.906,0.000,0
1596692544.291,5.859,-11.230,-7.812,-12.207,0.000,0
1596692544.295,-1.953,-12.695,-5.859,-10.254,0.000,0
1596692544.298,0.488,-12.695,-0.488,4.883,0.000,0
1596692544.302,0.977,-9.277,0.488,11.230,0.000,0
1596692544.306,-8.301,-14.648,-6.348,-1.953,0.000,0
1596692544.310,-9.766,-14.648,-7.812,-18.555,0.000,0
1596692544.314,-4.395,-16.113,-3.906,-11.230,0.000,0
1596692544.318,-0.488,-13.672,-4.395,-2.441,0.000,0
1596692544.322,-4.883,-8.789,-2.441,-2.441,0.000,0
1596692544.326,-14.648,-14.648,-1.465,-13.184,0.000,0
1596692544.330,-12.695,-18.555,-5.859,-18.555,0.000,0
1596692544.334,-2.930,-18.066,-8.789,-11.230,0.000,0
1596692544.338,2.441,-15.137,-6.348,-7.324,0.000,0
1596692544.341,-7.324,-16.602,-3.906,-11.719,0.000,0
1596692544.345,-14.160,-11.230,-2.441,-10.254,0.000,0
1596692544.349,-11.230,-7.324,-2.441,-11.719,0.000,0
1596692544.353,-6.836,-8.789,-3.418,-14.160,0.000,0
1596692544.357,-10.742,-10.742,-3.906,-18.555,0.000,0
1596692544.361,-14.160,-17.090,-4.395,-31.250,0.000,0
1596692544.365,-7.812,-16.113,-0.488,-29.297,0.000,0
1596692544.369,-7.812,-11.719,1.465,-15.625,0.000,0
1596692544.373,-16.602,-17.578,-2.441,-20.996,0.000,0
1596692544.377,-17.090,-19.531,-5.859,-25.879,0.000,0
1596692544.381,-17.578,-17.578,-13.184,-20.508,0.000,0
1596692544.384,-12.207,-16.113,-10.254,-16.602,0.000,0
1596692544.388,-10.254,-15.625,-3.906,-17.090,0.000,0
1596692544.392,-12.695,-15.625,-3.418,-20.996,0.000,0
1596692544.396,-6.348,-11.719,0.488,-15.625,0.000,0
1596692544.400,-4.883,-11.230,1.953,-2.930,0.000,0
1596692544.404,-8.301,-14.160,-1.465,-0.488,0.000,0
1596692544.408,-20.996,-11.719,0.488,-21.973,0.000,0
1596692544.412,-24.414,-8.301,2.930,-31.250,0.000,0
1596692544.416,-15.625,-6.836,0.977,-14.160,0.000,0
1596692544.420,-11.230,-6.348,6.836,-9.766,0.000,0
1596692544.423,-14.160,-1.465,9.766,-17.578,0.000,0
1596692544.427,-16.113,-2.930,8.301,-16.602,0.000,0
1596692544.431,-16.602,-11.230,2.441,-11.230,0.000,0
1596692544.435,-14.160,-9.277,-1.465,-7.324,0.000,0
1596692544.439,-7.812,-4.883,-2.441,-7.324,0.000,0
1596692544.443,-5.859,-3.418,-1.953,-12.207,0.000,0
1596692544.447,-3.906,-10.254,-2.441,-8.301,0.000,0
1596692544.451,6.348,-6.348,1.465,-2.930,0.000,0
1596692544.455,1.953,-5.371,1.465,0.977,0.000,0
1596692544.459,-7.324,-16.113,-0.488,-4.395,0.000,0
1596692544.463,-2.930,-17.090,0.977,-8.301,0.000,0
1596692544.466,-3.906,-16.113,-8.789,-10.742,0.000,0
1596692544.470,-10.254,-15.137,-14.160,-15.625,0.000,0
1596692544.474,-11.719,-11.230,-8.789,-9.766,0.000,0
1596692544.478,-6.836,-8.789,-5.859,-3.418,0.000,0
1596692544.482,-8.789,-12.207,-6.348,-6.836,0.000,0
1596692544.486,-17.578,-19.531,-10.742,-10.254,0.000,0
1596692544.490,-14.160,-17.578,-11.719,-9.766,0.000,0
1596692544.494,-12.207,-18.555,-2.930,-10.742,0.000,0
1596692544.498,-17.578,-25.391,-3.418,-11.230,0.000,0
1596692544.502,-9.766,-17.578,-4.883,-6.348,0.000,0
1596692544.506,1.953,-10.742,1.465,-2.441,0.000,0
1596692544.509,-9.766,-11.719,2.930,-10.742,0.000,0
1596692544.513,-21.484,-5.371,1.465,-15.137,0.000,0
1596692544.517,-12.695,-5.371,-3.418,-9.277,0.000,0
1596692544.521,-11.719,-11.230,-8.789,-14.160,0.000,0
1596692544.525,-14.648,-16.602,-9.277,-21.484,0.000,0
1596692544.529,-16.113,-19.531,-3.906,-18.066,0.000,0
1596692544.533,-16.602,-20.508,0.977,-13.672,0.000,0
1596692544.537,-11.719,-19.531,-2.930,-12.695,0.000,0
1596692544.541,-12.695,-20.020,-1.465,-19.043,0.000,0
1596692544.545,-12.695,-15.137,3.906,-20.996,0.000,0
1596692544.548,-11.719,-8.301,4.883,-14.160,0.000,0
1596692544.552,-10.742,-3.906,-1.953,-14.648,0.000,0
1596692544.556,-13.672,-5.371,-1.465,-25.391,0.000,0
1596692544.560,-21.973,-15.137,-0.977,-23.926,0.000,0
1596692544.564,-27.344,-20.508,-11.230,-18.066,0.000,0
1596692544.568,-16.602,-20.508,-15.137,-20.020,0.000,0
1596692544.572,-4.395,-18.555,-3.906,-21.484,0.000,0
1596692544.576,-16.113,-16.602,-0.977,-21.484,0.000,0
1596692544.580,-20.020,-14.160,-3.418,-15.625,0.000,0
1596692544.584,-15.625,-13.672,-1.465,-15.625,0.000,0
1596692544.588,-21.484,-15.137,-3.418,-26.855,0.000,0
1596692544.591,-26.367,-15.625,-5.371,-34.180,0.000,0
1596692544.595,-17.090,-18.555,-2.930,-32.227,0.000,0
1596692544.599,-9.766,-24.414,-7.324,-15.625,0.000,0
1596692544.603,-8.301,-19.531,-9.277,-9.277,0.000,0
1596692544.607,-8.789,-14.648,-2.930,-16.113,0.000,0
1596692544.611,-17.090,-16.113,-7.324,-19.043,0.000,0
1596692544.615,-10.742,-17.090,-8.301,-18.066,0.000,0
1596692544.619,-2.441,-20.996,-5.859,-14.160,0.000,0
1596692544.623,-9.766,-26.855,-11.719,-24.414,0.000,0
1596692544.627,-17.578,-25.391,-11.719,-27.344,0.000,0
1596692544.631,-13.184,-21.973,-11.230,-18.066,0.000,0
1596692544.634,-11.230,-22.949,-12.207,-11.230,0.000,0
1596692544.638,-8.789,-23.926,-4.883,-11.719,0.000,0
1596692544.642,-13.184,-28.809,-0.977,-17.090,0.000,0
1596692544.646,-12.695,-26.855,-4.395,-15.625,0.000,0
1596692544.650,1.465,-19.043,-2.441,-7.812,0.000,0
1596692544.654,3.418,-21.973,-4.395,-10.742,0.000,0
1596692544.658,-9.766,-23.926,-6.348,-13.184,0.000,0
1596692544.662,-11.719,-17.090,-4.883,-7.812,0.000,0
1596692544.666,-5.859,-14.648,-2.930,-1.953,0.000,0
1596692544.670,-3.906,-9.766,-0.488,-3.418,0.000,0
1596692544.673,-7.812,-12.695,-4.883,-13.672,0.000,0
1596692544.677,-11.230,-18.555,-5.371,-18.555,0.000,0
1596692544.681,-3.906,-10.742,-3.418,-16.113,0.000,0
1596692544.685,-6.348,-14.648,-6.836,-19.043,0.000,0
1596692544.689,-15.137,-20.508,-7.324,-17.578,0.000,0
1596692544.693,-15.137,-16.113,-4.883,-22.949,0.000,0
1596692544.697,-7.812,-14.648,-3.906,-17.090,0.000,0
1596692544.701,-4.883,-20.996,-2.441,-8.301,0.000,0
1596692544.705,-6.348,-25.391,-5.859,-9.766,0.000,0
1596692544.709,-14.648,-19.043,-6.836,-20.508,0.000,0
1596692544.713,-15.137,-22.461,-1.465,-21.973,0.000,0
1596692544.716,-2.930,-26.367,-0.977,-7.324,0.000,0
1596692544.720,-4.395,-25.879,0.000,-2.930,0.000,0
1596692544.724,-15.137,-24.902,5.371,-18.555,0.000,0
1596692544.728,-15.625,-26.855,5.371,-20.508,0.000,0
1596692544.732,-11.230,-22.949,3.906,-5.859,0.000,0
1596692544.736,-13.672,-20.508,-4.395,-10.742,0.000,0
1596692544.740,-20.020,-16.602,-5.371,-18.066,0.000,0
1596692544.744,-25.391,-16.113,-4.395,-20.020,0.000,0
1596692544.748,-18.555,-21.484,-4.883,-20.508,0.000,0
1596692544.752,-10.742,-18.066,0.977,-10.254,0.000,0
1596692544.756,-10.254,-10.742,4.395,-8.789,0.000,0
1596692544.759,-16.113,-15.625,0.977,-19.043,0.000,0
1596692544.763,-25.879,-25.879,-0.977,-19.531,0.000,0
1596692544.767,-18.066,-20.508,2.930,-7.324,0.000,0
1596692544.771,-6.836,-17.578,-0.977,-2.441,0.000,0
1596692544.775,-13.672,-23.438,-8.301,-19.043,0.000,0
1596692544.779,-18.066,-29.297,-5.859,-26.855,0.000,0
1596692544.783,-10.742,-21.484,-2.441,-22.949,0.000,0
1596692544.787,-4.395,-8.789,-2.441,-11.719,0.000,0
1596692544.791,-10.254,-13.184,-2.930,-13.184,0.000,0
1596692544.795,-14.648,-20.020,-3.906,-20.996,0.000,0
1596692544.798,-5.371,-17.578,-7.324,-12.207,0.000,0
1596692544.802,-1.953,-14.648,-10.742,-13.184,0.000,0
1596692544.806,-13.184,-11.719,-11.230,-18.066,0.000,0
1596692544.810,-13.184,-12.695,-12.695,-18.066,0.000,0
1596692544.814,-2.930,-14.160,-11.719,-3.906,0.000,0
1596692544.818,-2.930,-13.672,-7.812,5.371,0.000,0
1596692544.822,-4.395,-16.602,-3.906,-2.930,0.000,0
1596692544.826,-7.812,-15.137,-1.465,-4.883,0.000,0
1596692544.830,-10.742,-10.742,3.906,-3.418,0.000,0
1596692544.834,-10.742,-17.578,4.883,-5.859,0.000,0
1596692544.838,-9.277,-20.020,-0.488,-13.672,0.000,0
1596692544.841,-8.301,-16.113,-0.977,-25.391,0.000,0
1596692544.845,-14.648,-15.625,1.465,-22.461,0.000,0
1596692544.849,-10.742,-15.625,0.977,-11.230,0.000,0
1596692544.853,-1.953,-21.973,-4.395,-8.789,0.000,0
1596692544.857,-9.277,-27.344,-4.395,-21.484,0.000,0
1596692544.861,-13.184,-23.438,-4.883,-26.367,0.000,0
1596692544.865,-1.465,-13.672,-8.301,-17.090,0.000,0
1596692544.869,8.301,-8.301,-6.348,-11.230,0.000,0
1596692544.873,-4.883,-8.301,-5.859,-27.344,0.000,0
1596692544.877,-17.578,-9.277,-4.395,-38.574,0.000,0
1596692544.881,-11.719,-16.113,-3.418,-23.926,0.000,0
1596692544.884,-9.766,-22.461,-3.418,-8.301,0.000,0
1596692544.888,-13.672,-20.996,1.953,-16.602,0.000,0
1596692544.892,-15.625,-20.996,6.836,-24.902,0.000,0
1596692544.896,-13.184,-23.438,4.883,-18.066,0.000,0
1596692544.900,-5.859,-18.066,5.859,-9.277,0.000,0
1596692544.904,-0.977,-13.672,7.812,-6.836,0.000,0
1596692544.908,-6.836,-11.719,8.301,-16.602,0.000,0
1596692544.912,-10.254,-12.207,3.906,-18.066,0.000,0
1596692544.916,1.953,-8.789,4.883,-3.906,0.000,0
1596692544.920,6.348,-3.418,7.812,-3.418,0.000,0
1596692544.923,-1.953,-2.930,3.906,-18.066,0.000,0
1596692544.927,-0.977,-6.836,4.395,-15.625,0.000,0
1596692544.931,2.441,-10.742,3.418,-0.977,0.000,0
1596692544.935,2.930,-13.184,-0.488,-5.371,0.000,0
1596692544.939,4.883,-12.207,-5.859,-13.672,0.000,0
1596692544.943,-3.906,-17.578,-12.695,-20.020,0.000,0
1596692544.947,-12.695,-23.438,-12.207,-21.484,0.000,0
1596692544.951,-5.371,-20.020,-8.789,-6.836,0.000,0
1596692544.955,-2.930,-15.137,-7.812,-3.418,0.000,0
1596692544.959,-4.883,-10.742,-3.906,-17.578,0.000,0
1596692544.963,-4.883,-10.742,-2.930,-18.066,0.000,0
1596692544.966,1.465,-10.742,-11.230,-10.254,0.000,0
1596692544.970,-1.465,-11.719,-17.090,-14.648,0.000,0
1596692544.974,-6.836,-10.254,-12.695,-16.113,0.000,0
1596692544.978,-8.301,-10.254,-11.719,-17.090,0.000,0
1596692544.982,-11.230,-9.277,-11.230,-17.578,0.000,0
1596692544.986,-6.836,-12.695,-10.742,-15.625,0.000,0
1596692544.990,-6.836,-15.625,-9.277,-12.207,0.000,0
1596692544.994,-7.324,-10.254,-2.441,-14.160,0.000,0
1596692544.998,-4.883,-7.812,-1.953,-7.324,0.000,0
1596692545.002,-3.906,-10.254,-4.395,-0.488,0.000,0
1596692545.006,-3.418,-9.766,-6.348,-10.742,0.000,0
1596692545.009,-8.789,-9.766,-10.254,-19.531,0.000,0
1596692545.013,-15.625,-11.719,-6.348,-15.625,0.000,0
1596692545.017,-11.230,-8.789,-5.371,-4.883,0.000,0
1596692545.021,-10.742,-6.836,-6.836,-3.906,0.000,0
1596692545.025,-16.113,-13.184,-8.301,-17.578,0.000,0
1596692545.029,-11.230,-10.254,-5.859,-16.602,0.000,0
1596692545.033,-7.324,-6.348,-3.906,-5.859,0.000,0
1596692545.037,-2.930,-8.301,-8.789,-8.789,0.000,0
1596692545.041,-6.348,-8.789,-9.766,-20.508,0.000,0
1596692545.045,-9.277,-13.184,-5.859,-20.996,0.000,0
1596692545.048,-7.812,-18.555,-5.371,-13.672,0.000,0
1596692545.052,-13.184,-16.113,-14.648,-13.672,0.000,0
1596692545.056,-15.137,-14.160,-13.672,-14.648,0.000,0
1596692545.060,-17.090,-19.531,-6.348,-12.207,0.000,0
1596692545.064,-15.137,-26.367,-4.883,-3.418,0.000,0
1596692545.068,-9.766,-21.484,-4.395,-4.883,0.000,0
1596692545.072,-2.930,-16.113,-4.395,-12.207,0.000,0
1596692545.076,-5.859,-17.090,-2.441,-8.301,0.000,0
1596692545.080,-17.090,-13.184,-3.906,-5.371,0.000,0
1596692545.084,-12.695,-11.719,-4.883,-0.977,0.000,0
1596692545.088,-15.625,-15.625,-5.371,-9.277,0.000,0
1596692545.091,-20.020,-17.578,-5.371,-20.996,0.000,0
1596692545.095,-20.020,-20.508,-10.254,-24.414,0.000,0
1596692545.099,-17.578,-21.973,-10.254,-16.602,0.000,0
1596692545.103,-12.207,-16.602,-0.488,-3.906,0.000,0
1596692545.107,-13.672,-16.113,-1.465,-3.906,0.000,0
1596692545.111,-11.719,-13.672,-6.836,-10.254,0.000,0
1596692545.115,-11.230,-4.883,-2.441,-4.883,0.000,0
1596692545.119,-8.301,-7.812,1.465,0.977,0.000,0
1596692545.123,-9.766,-15.137,-1.953,-10.742,0.000,0
1596692545.127,-15.625,-9.766,-2.930,-19.043,0.000,0
1596692545.131,-12.207,-8.789,-2.930,-9.277,0.000,0
1596692545.134,-4.883,-13.672,-3.418,-2.441,0.000,0
1596692545.138,-2.930,-12.207,-0.977,-8.301,0.000,0
1596692545.142,-6.836,-9.277,0.488,-17.090,0.000,0
1596692545.146,-10.254,-13.672,-0.977,-15.625,0.000,0
1596692545.150,-5.371,-16.602,-6.836,-7.812,0.000,0
1596692545.154,-3.418,-14.648,-9.766,-0.488,0.000,0
1596692545.158,-8.789,-13.672,-5.859,-4.883,0.000,0
1596692545.162,-6.348,-16.113,-6.348,-12.695,0.000,0
1596692545.166,0.000,-12.695,-5.859,-17.090,0.000,0
1596692545.170,3.906,-9.766,1.465,-13.672,0.000,0
1596692545.173,-0.977,-6.348,0.000,-12.695,0.000,0
1596692545.177,-11.719,-2.930,-6.348,-13.672,0.000,0
1596692545.181,-14.160,-8.789,-7.812,-14.160,0.000,0
1596692545.185,-9.766,-12.695,-6.348,-14.160,0.000,0
1596692545.189,-7.324,-6.348,-5.859,-17.578,0.000,0
1596692545.193,-6.836,-1.953,-3.418,-13.184,0.000,0
1596692545.197,-8.789,-10.742,-7.324,-4.883,0.000,0
1596692545.201,-6.836,-13.184,-6.836,0.977,0.000,0
1596692545.205,-4.395,-10.254,-6.348,-1.953,0.000,0
1596692545.209,-13.184,-9.766,-5.371,-15.625,0.000,0
1596692545.213,-12.207,-7.812,0.977,-14.160,0.000,0
1596692545.216,-5.859,-6.836,-0.977,-7.324,0.000,0
1596692545.220,-1.953,-4.395,-6.348,-4.883,0.000,0
1596692545.224,2.930,-4.883,-8.301,-7.812,0.000,0
1596692545.228,0.488,-7.812,-9.766,-20.508,0.000,0
1596692545.232,0.000,-9.766,-10.742,-10.742,0.000,0
1596692545.236,2.441,-15.625,-8.301,-0.488,0.000,0
1596692545.240,-1.465,-13.184,-7.324,-8.789,0.000,0
1596692545.244,-1.465,-8.301,-7.324,-10.254,0.000,0
1596692545.248,-3.418,-11.719,-5.371,-5.859,0.000,0
1596692545.252,-5.371,-13.672,-4.883,-4.883,0.000,0
1596692545.256,-2.441,-11.719,-9.277,-12.695,0.000,0
1596692545.259,-5.371,-10.742,-9.766,-16.602,0.000,0
1596692545.263,-8.301,-9.277,-3.906,-12.695,0.000,0
1596692545.267,-2.441,-11.719,1.465,-6.348,0.000,0
1596692545.271,4.395,-11.719,5.859,-2.930,0.000,0
1596692545.275,6.836,-7.812,6.348,-0.977,0.000,0
1596692545.279,-1.953,-6.348,5.859,-0.488,0.000,0
1596692545.283,-6.348,-8.301,5.371,-0.977,0.000,0
1596692545.287,-0.977,-13.184,-0.977,-5.371,0.000,0
1596692545.291,-5.371,-17.578,-3.906,-16.602,0.000,0
1596692545.295,-5.859,-22.461,-0.488,-16.602,0.000,0
1596692545.298,1.953,-17.578,5.859,-5.859,0.000,0
1596692545.302,-6.836,-18.555,0.488,-0.488,0.000,0
1596692545.306,-18.066,-20.996,-2.441,-10.742,0.000,0
1596692545.310,-20.508,-17.578,-1.953,-16.602,0.000,0
1596692545.314,-14.160,-17.090,-7.324,-11.230,0.000,0
1596692545.318,-1.465,-11.230,-5.859,-9.277,0.000,0
1596692545.322,-6.348,-8.301,-3.418,-10.742,0.000,0
1596692545.326,-10.254,-11.719,-4.395,-15.625,0.000,0
1596692545.330,2.441,-7.812,1.465,-17.090,0.000,0
1596692545.334,8.789,-3.906,5.371,-3.906,0.000,0
1596692545.338,11.230,-5.859,7.812,9.277,0.000,0
1596692545.341,4.883,-4.883,7.812,-2.441,0.000,0
1596692545.345,-4.883,-3.418,-2.441,-10.254,0.000,0
1596692545.349,-1.953,-9.277,-4.395,8.789,0.000,0
1596692545.353,-2.441,-9.277,4.883,8.301,0.000,0
1596692545.357,-13.672,-7.812,2.930,-10.742,0.000,0
1596692545.361,-20.996,-8.301,-2.930,-21.484,0.000,0
1596692545.365,-11.719,-8.789,1.465,-16.602,0.000,0
1596692545.369,-0.977,-11.230,2.441,-1.465,0.000,0
1596692545.373,-1.953,-12.695,0.977,2.930,0.000,0
1596692545.377,-2.441,-13.672,1.953,-3.418,0.000,0
1596692545.381,-2.441,-4.395,3.418,5.859,0.000,0
1596692545.384,0.488,-2.930,0.488,6.836,0.000,0
1596692545.388,1.953,-5.859,4.395,4.395,0.000,0
1596692545.392,-1.465,-6.348,5.859,3.418,0.000,0
1596692545.396,-7.324,-5.371,-1.953,1.953,0.000,0
1596692545.400,-9.766,-3.418,-2.930,0.000,0.000,0
1596692545.404,-8.789,-11.230,-1.465,-5.859,0.000,0
1596692545.408,-14.160,-22.461,-5.859,-13.184,0.000,0
1596692545.412,-12.207,-18.555,-9.766,-9.277,0.000,0
1596692545.416,-6.348,-4.395,-10.254,-0.488,0.000,0
1596692545.420,-11.719,-5.859,-7.324,-5.371,0.000,0
1596692545.423,-16.113,-11.230,-7.324,-13.184,0.000,0
1596692545.427,-8.301,-10.254,-9.766,-11.230,0.000,0
1596692545.431,-0.977,-10.254,-7.812,-3.906,0.000,0
1596692545.435,-9.766,-10.254,-2.930,-7.812,0.000,0
1596692545.439,-15.137,-13.672,-7.812,-8.789,0.000,0
1596692545.443,-10.742,-7.812,-5.859,-6.836,0.000,0
1596692545.447,-7.324,-6.836,-3.418,-7.324,0.000,0
1596692545.451,-11.230,-11.719,-11.230,-10.742,0.000,0
1596692545.455,-9.766,-13.184,-11.230,-12.695,0.000,0
1596692545.459,-7.812,-12.207,-10.742,-17.578,0.000,0
1596692545.463,-12.695,-10.254,-14.160,-25.391,0.000,0
1596692545.466,-11.719,-17.090,-15.625,-21.973,0.000,0
1596692545.470,-7.812,-16.602,-13.672,-17.090,0.000,0
1596692545.474,-10.254,-8.301,-8.301,-19.043,0.000,0
1596692545.478,-11.230,-5.371,-0.977,-18.555,0.000,0
1596692545.482,-4.395,-13.184,-3.418,-7.812,0.000,0
1596692545.486,-3.906,-20.508,-4.883,-9.277,0.000,0
1596692545.490,-6.836,-15.137,-2.930,-18.066,0.000,0
1596692545.494,-6.836,-15.625,-11.230,-23.438,0.000,0
1596692545.498,-8.301,-17.578,-15.137,-25.879,0.000,0
1596692545.502,-11.230,-10.254,-9.277,-20.508,0.000,0
1596692545.506,-5.371,-3.418,-1.465,-22.461,0.000,0
1596692545.509,-6.348,-3.906,2.441,-23.926,0.000,0
1596692545.513,-5.371,-9.766,0.488,-14.648,0.000,0
1596692545.517,-0.488,-8.789,-3.418,-7.812,0.000,0
1596692545.521,-1.953,-11.719,-5.859,-10.742,0.000,0
1596692545.525,-10.742,-20.996,-10.742,-21.484,0.000,0
1596692545.529,-14.648,-17.578,-11.719,-23.438,0.000,0
1596692545.533,-17.578,-12.207,-10.742,-20.020,0.000,0
1596692545.537,-20.996,-14.648,-15.137,-16.113,0.000,0
1596692545.541,-19.043,-19.043,-16.113,-17.578,0.000,0
1596692545.545,-14.160,-17.090,-11.230,-17.578,0.000,0
1596692545.548,-11.719,-11.719,-7.812,-14.160,0.000,0
1596692545.552,-9.277,-14.648,-9.277,-9.766,0.000,0
1596692545.556,-15.137,-23.438,-9.766,-12.695,0.000,0
1596692545.560,-13.672,-19.043,-6.836,-20.508,0.000,0
1596692545.564,-5.859,-13.184,-4.395,-18.555,0.000,0
1596692545.568,-3.906,-16.113,-0.977,-11.230,0.000,0
1596692545.572,-3.906,-15.137,-4.395,-9.766,0.000,0
1596692545.576,-10.742,-13.672,-9.766,-16.113,0.000,0
1596692545.580,-7.812,-15.625,-6.836,-15.625,0.000,0
1596692545.584,-11.719,-18.066,-8.301,-12.695,0.000,0
1596692545.588,-15.137,-18.555,-10.254,-16.602,0.000,0
1596692545.591,-14.160,-22.461,-11.719,-21.973,0.000,0
1596692545.595,-16.602,-26.855,-11.230,-20.020,0.000,0
1596692545.599,-16.602,-25.391,-13.672,-16.113,0.000,0
