timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1595393616.883,-93.750,-36.621,-29.785,-41.016,0.000,0
1595393616.886,138.184,-27.344,-27.344,-36.621,0.000,0
1595393616.890,89.844,-28.809,-30.273,-18.555,0.000,0
1595393616.894,-152.832,-33.691,-31.738,-19.043,0.000,0
1595393616.898,-147.461,-34.180,-32.715,-25.879,0.000,0
1595393616.902,97.168,-32.227,-34.668,-17.090,0.000,0
1595393616.906,148.438,-34.668,-33.203,-2.930,0.000,0
1595393616.910,-80.566,-38.574,-36.133,-9.766,0.000,0
1595393616.914,-183.105,-36.133,-40.039,-26.367,0.000,0
1595393616.918,20.020,-35.645,-40.039,-28.320,0.000,0
1595393616.922,154.297,-32.715,-36.621,-17.090,0.000,0
1595393616.926,-16.602,-33.203,-35.156,-13.672,0.000,0
1595393616.929,-173.340,-37.598,-37.598,-27.832,0.000,0
1595393616.933,-34.180,-35.645,-36.621,-38.574,0.000,0
1595393616.937,152.832,-34.668,-33.691,-27.344,0.000,0
1595393616.941,41.992,-37.109,-36.621,-25.879,0.000,0
1595393616.945,-172.852,-37.598,-38.574,-32.715,0.000,0
1595393616.949,-99.121,-35.645,-39.062,-27.832,0.000,0
1595393616.953,136.230,-29.785,-42.969,-23.438,0.000,0
1595393616.957,107.422,-28.809,-41.504,-19.043,0.000,0
1595393616.961,-140.137,-37.598,-34.668,-20.508,0.000,0
1595393616.965,-158.203,-37.109,-28.320,-20.996,0.000,0
1595393616.969,78.125,-32.227,-28.320,-18.066,0.000,0
1595393616.972,144.531,-37.598,-29.297,-12.207,0.000,0
1595393616.976,-77.148,-45.898,-29.785,-19.531,0.000,0
1595393616.980,-195.801,-47.363,-35.156,-31.738,0.000,0
1595393616.984,6.836,-41.016,-32.227,-29.297,0.000,0
1595393616.988,161.133,-33.691,-30.762,-19.531,0.000,0
1595393616.992,-9.277,-35.156,-37.109,-21.973,0.000,0
1595393616.996,-188.477,-46.387,-41.016,-35.156,0.000,0
1595393617.000,-47.363,-43.945,-35.645,-31.250,0.000,0
1595393617.004,149.902,-36.133,-29.785,-25.391,0.000,0
1595393617.008,46.875,-41.016,-29.785,-27.832,0.000,0
1595393617.011,-175.293,-44.922,-31.250,-26.855,0.000,0
1595393617.015,-131.348,-44.434,-29.297,-30.273,0.000,0
1595393617.019,110.352,-37.109,-26.367,-33.203,0.000,0
1595393617.023,112.305,-34.180,-26.367,-25.879,0.000,0
1595393617.027,-122.559,-35.645,-26.855,-27.832,0.000,0
1595393617.031,-163.086,-35.156,-30.273,-30.762,0.000,0
1595393617.035,62.500,-32.227,-30.762,-32.715,0.000,0
1595393617.039,150.391,-29.297,-28.809,-28.320,0.000,0
1595393617.043,-58.105,-33.691,-32.227,-26.855,0.000,0
1595393617.047,-186.523,-34.668,-33.691,-33.203,0.000,0
1595393617.051,-2.930,-33.691,-33.691,-31.738,0.000,0
1595393617.054,165.527,-32.715,-32.715,-24.414,0.000,0
1595393617.058,22.461,-31.250,-28.809,-15.625,0.000,0
1595393617.062,-175.781,-31.738,-30.273,-21.973,0.000,0
1595393617.066,-68.848,-30.762,-35.156,-28.320,0.000,0
1595393617.070,140.137,-35.156,-38.086,-30.273,0.000,0
1595393617.074,66.406,-36.133,-36.621,-32.227,0.000,0
1595393617.078,-161.133,-35.156,-35.156,-34.668,0.000,0
1595393617.082,-134.277,-30.762,-33.691,-34.180,0.000,0
1595393617.086,114.258,-26.855,-27.344,-19.531,0.000,0
1595393617.090,134.766,-30.762,-28.809,-15.625,0.000,0
1595393617.094,-110.352,-35.156,-34.180,-28.320,0.000,0
1595393617.097,-180.664,-36.621,-39.551,-41.504,0.000,0
1595393617.101,39.551,-34.668,-37.598,-29.785,0.000,0
1595393617.105,155.273,-32.227,-31.738,-10.254,0.000,0
1595393617.109,-31.250,-30.273,-28.809,-16.602,0.000,0
1595393617.113,-184.570,-31.250,-30.762,-29.297,0.000,0
1595393617.117,-28.809,-32.715,-33.203,-34.668,0.000,0
1595393617.121,156.738,-37.109,-31.738,-24.414,0.000,0
1595393617.125,28.809,-40.039,-31.250,-19.043,0.000,0
1595393617.129,-180.664,-41.992,-35.156,-31.250,0.000,0
1595393617.133,-92.285,-38.086,-37.109,-39.551,0.000,0
1595393617.136,129.395,-34.180,-36.133,-32.715,0.000,0
1595393617.140,80.566,-33.691,-37.109,-28.809,0.000,0
1595393617.144,-157.715,-34.668,-38.574,-37.109,0.000,0
1595393617.148,-158.691,-39.062,-41.016,-42.480,0.000,0
1595393617.152,87.891,-36.621,-38.574,-40.527,0.000,0
1595393617.156,136.230,-29.297,-31.250,-33.203,0.000,0
1595393617.160,-104.004,-31.250,-29.785,-35.645,0.000,0
1595393617.164,-201.660,-36.621,-33.691,-46.875,0.000,0
1595393617.168,18.066,-30.273,-31.250,-40.527,0.000,0
1595393617.172,160.645,-25.879,-21.484,-20.508,0.000,0
1595393617.176,-17.090,-29.785,-21.484,-27.344,0.000,0
1595393617.179,-178.223,-30.273,-29.785,-36.621,0.000,0
1595393617.183,-28.320,-29.297,-34.668,-33.203,0.000,0
1595393617.187,167.480,-29.785,-34.668,-21.484,0.000,0
1595393617.191,52.734,-33.203,-32.227,-14.160,0.000,0
1595393617.195,-175.781,-41.016,-34.180,-27.832,0.000,0
1595393617.199,-107.910,-44.434,-33.691,-37.109,0.000,0
1595393617.203,130.371,-41.992,-32.227,-27.832,0.000,0
1595393617.207,99.609,-44.434,-34.668,-12.695,0.000,0
1595393617.211,-145.508,-45.898,-36.133,-12.695,0.000,0
1595393617.215,-156.738,-38.086,-32.715,-26.855,0.000,0
1595393617.219,91.797,-37.109,-30.273,-20.508,0.000,0
1595393617.222,160.645,-38.086,-27.832,0.488,0.000,0
1595393617.226,-68.359,-33.203,-27.832,-0.488,0.000,0
1595393617.230,-179.199,-32.715,-32.227,-16.113,0.000,0
1595393617.234,20.996,-35.156,-39.551,-23.438,0.000,0
1595393617.238,143.066,-33.691,-39.551,-18.555,0.000,0
1595393617.242,-32.715,-33.203,-35.156,-15.625,0.000,0
1595393617.246,-190.430,-32.715,-38.086,-23.438,0.000,0
1595393617.250,-58.594,-30.273,-38.574,-30.762,0.000,0
1595393617.254,150.879,-30.273,-37.109,-25.879,0.000,0
1595393617.258,66.406,-29.297,-32.227,-20.996,0.000,0
1595393617.261,-158.203,-28.320,-25.391,-28.320,0.000,0
1595393617.265,-122.559,-33.203,-32.715,-37.598,0.000,0
1595393617.269,110.352,-33.203,-37.109,-35.645,0.000,0
1595393617.273,110.352,-33.691,-30.762,-28.809,0.000,0
1595393617.277,-125.000,-36.133,-28.809,-25.879,0.000,0
1595393617.281,-162.109,-33.203,-30.273,-32.715,0.000,0
1595393617.285,64.453,-33.691,-31.250,-35.645,0.000,0
1595393617.289,153.809,-36.621,-36.133,-27.344,0.000,0
1595393617.293,-56.641,-35.156,-38.574,-25.391,0.000,0
1595393617.297,-188.477,-36.621,-38.086,-27.832,0.000,0
1595393617.301,-5.371,-33.203,-31.250,-26.367,0.000,0
1595393617.304,161.621,-30.762,-27.344,-20.020,0.000,0
1595393617.308,8.301,-32.715,-23.926,-9.277,0.000,0
1595393617.312,-185.059,-36.133,-21.973,-13.184,0.000,0
1595393617.316,-60.059,-40.527,-24.902,-16.602,0.000,0
1595393617.320,154.297,-38.574,-24.902,-12.207,0.000,0
1595393617.324,85.938,-39.551,-25.879,-12.695,0.000,0
1595393617.328,-148.438,-39.062,-27.832,-16.113,0.000,0
1595393617.332,-111.328,-34.180,-26.367,-19.043,0.000,0
1595393617.336,141.602,-35.645,-26.855,-12.695,0.000,0
1595393617.340,142.090,-35.156,-26.367,-13.672,0.000,0
1595393617.344,-111.816,-37.109,-26.855,-23.926,0.000,0
1595393617.347,-184.082,-38.086,-31.738,-33.203,0.000,0
1595393617.351,58.594,-31.738,-29.785,-26.855,0.000,0
1595393617.355,168.945,-31.250,-27.344,-10.254,0.000,0
1595393617.359,-38.574,-38.574,-27.832,-15.625,0.000,0
1595393617.363,-180.664,-42.480,-29.297,-26.367,0.000,0
1595393617.367,-12.695,-43.457,-28.320,-21.484,0.000,0
1595393617.371,164.062,-39.062,-22.949,-10.742,0.000,0
1595393617.375,32.715,-36.133,-26.855,-8.789,0.000,0
1595393617.379,-179.199,-41.504,-34.668,-29.785,0.000,0
1595393617.383,-90.332,-42.480,-39.551,-37.598,0.000,0
1595393617.386,142.578,-38.086,-37.598,-17.090,0.000,0
1595393617.390,99.121,-37.598,-35.156,-7.812,0.000,0
1595393617.394,-138.672,-38.574,-35.156,-24.902,0.000,0
1595393617.398,-146.973,-41.016,-33.203,-39.551,0.000,0
1595393617.402,87.891,-41.016,-35.645,-41.504,0.000,0
1595393617.406,132.324,-39.062,-36.133,-30.762,0.000,0
1595393617.410,-106.445,-41.504,-32.715,-29.785,0.000,0
1595393617.414,-198.242,-46.875,-36.133,-45.410,0.000,0
1595393617.418,20.020,-43.945,-38.086,-44.434,0.000,0
1595393617.422,147.461,-30.273,-37.109,-30.762,0.000,0
1595393617.426,-36.133,-26.855,-36.621,-27.832,0.000,0
1595393617.429,-187.988,-38.574,-33.691,-35.645,0.000,0
1595393617.433,-32.715,-37.598,-31.738,-30.762,0.000,0
1595393617.437,147.949,-36.621,-31.250,-28.809,0.000,0
1595393617.441,27.344,-42.969,-29.785,-35.156,0.000,0
1595393617.445,-180.664,-39.551,-28.809,-32.715,0.000,0
1595393617.449,-101.562,-33.203,-30.762,-37.598,0.000,0
1595393617.453,129.395,-25.391,-29.297,-33.691,0.000,0
1595393617.457,98.145,-20.508,-26.855,-26.855,0.000,0
1595393617.461,-139.160,-20.996,-31.738,-36.621,0.000,0
1595393617.465,-160.156,-18.555,-39.062,-45.898,0.000,0
1595393617.469,71.289,-20.996,-38.574,-40.039,0.000,0
1595393617.472,135.254,-24.902,-37.109,-34.180,0.000,0
1595393617.476,-83.984,-33.691,-37.109,-36.621,0.000,0
1595393617.480,-189.453,-41.504,-34.668,-42.480,0.000,0
1595393617.484,6.348,-43.945,-35.645,-40.527,0.000,0
1595393617.488,152.344,-41.992,-34.180,-33.203,0.000,0
1595393617.492,-14.160,-40.039,-31.738,-24.414,0.000,0
1595393617.496,-189.941,-39.551,-34.180,-29.297,0.000,0
1595393617.500,-55.664,-35.156,-38.086,-33.203,0.000,0
1595393617.504,145.996,-30.273,-36.133,-26.855,0.000,0
1595393617.508,53.223,-32.227,-34.668,-28.809,0.000,0
1595393617.511,-164.062,-34.668,-35.156,-36.621,0.000,0
1595393617.515,-114.746,-30.762,-32.715,-33.691,0.000,0
1595393617.519,126.465,-31.738,-33.203,-27.344,0.000,0
1595393617.523,110.840,-34.668,-32.227,-26.855,0.000,0
1595393617.527,-131.836,-35.645,-30.273,-23.438,0.000,0
1595393617.531,-158.691,-30.273,-26.855,-27.344,0.000,0
1595393617.535,73.730,-27.832,-23.926,-24.902,0.000,0
1595393617.539,152.832,-26.855,-24.414,-12.207,0.000,0
1595393617.543,-62.988,-22.949,-25.391,-22.461,0.000,0
1595393617.547,-176.758,-23.926,-24.902,-30.762,0.000,0
1595393617.551,14.648,-21.973,-20.996,-20.996,0.000,0
1595393617.554,167.969,-22.461,-18.555,-16.113,0.000,0
1595393617.558,9.766,-26.855,-21.484,-21.484,0.000,0
1595393617.562,-186.523,-34.180,-28.809,-36.133,0.000,0
1595393617.566,-74.707,-35.156,-28.320,-32.227,0.000,0
1595393617.570,147.461,-23.926,-21.484,-11.230,0.000,0
1595393617.574,71.289,-21.484,-20.508,-10.254,0.000,0
1595393617.578,-165.527,-26.855,-23.438,-24.902,0.000,0
1595393617.582,-126.465,-31.250,-28.809,-23.926,0.000,0
1595393617.586,120.605,-29.785,-30.762,-13.184,0.000,0
1595393617.590,128.906,-27.344,-24.902,-19.531,0.000,0
1595393617.594,-111.816,-31.738,-21.973,-25.879,0.000,0
1595393617.597,-169.922,-29.785,-24.414,-27.344,0.000,0
1595393617.601,54.688,-24.902,-22.461,-21.484,0.000,0
1595393617.605,154.785,-25.879,-21.484,-20.996,0.000,0
1595393617.609,-50.293,-30.762,-26.367,-25.879,0.000,0
1595393617.613,-192.871,-31.738,-30.762,-29.297,0.000,0
1595393617.617,-10.742,-31.738,-32.227,-24.902,0.000,0
1595393617.621,166.504,-28.320,-25.879,-20.996,0.000,0
1595393617.625,14.160,-27.832,-24.414,-31.250,0.000,0
1595393617.629,-193.359,-32.715,-28.809,-36.133,0.000,0
1595393617.633,-83.984,-29.785,-29.297,-33.203,0.000,0
1595393617.636,140.137,-30.762,-27.832,-33.203,0.000,0
1595393617.640,71.289,-31.250,-26.367,-25.391,0.000,0
1595393617.644,-162.109,-37.109,-29.297,-17.578,0.000,0
1595393617.648,-149.414,-44.434,-28.320,-32.227,0.000,0
1595393617.652,97.168,-42.480,-26.855,-30.762,0.000,0
1595393617.656,135.742,-42.480,-28.320,-12.695,0.000,0
1595393617.660,-104.004,-40.527,-23.926,-13.184,0.000,0
1595393617.664,-189.941,-38.574,-23.926,-23.926,0.000,0
1595393617.668,28.809,-32.227,-27.344,-31.738,0.000,0
1595393617.672,161.621,-24.414,-26.855,-25.391,0.000,0
1595393617.676,-27.344,-27.344,-28.320,-26.367,0.000,0
1595393617.679,-197.266,-34.180,-34.180,-40.527,0.000,0
1595393617.683,-44.434,-37.598,-36.133,-34.668,0.000,0
1595393617.687,142.578,-39.551,-36.621,-27.344,0.000,0
1595393617.691,32.227,-37.598,-32.227,-25.391,0.000,0
1595393617.695,-174.316,-40.039,-27.344,-27.344,0.000,0
1595393617.699,-108.887,-46.875,-29.785,-35.645,0.000,0
1595393617.703,115.234,-47.363,-33.691,-36.133,0.000,0
1595393617.707,89.355,-41.016,-28.809,-28.320,0.000,0
1595393617.711,-148.926,-38.574,-28.809,-31.250,0.000,0
1595393617.715,-158.691,-38.574,-38.574,-43.945,0.000,0
1595393617.719,81.055,-36.621,-38.086,-36.133,0.000,0
1595393617.722,135.254,-35.156,-36.133,-26.855,0.000,0
1595393617.726,-91.309,-37.109,-41.992,-29.297,0.000,0
1595393617.730,-192.871,-38.086,-39.551,-31.738,0.000,0
1595393617.734,18.555,-34.668,-36.133,-21.484,0.000,0
1595393617.738,165.039,-31.738,-32.227,-5.859,0.000,0
1595393617.742,-10.742,-34.180,-30.273,-16.113,0.000,0
1595393617.746,-186.035,-37.598,-37.109,-22.461,0.000,0
1595393617.750,-37.598,-36.621,-37.109,-19.531,0.000,0
1595393617.754,150.391,-36.133,-36.621,-24.902,0.000,0
1595393617.758,32.227,-41.504,-41.504,-25.391,0.000,0
1595393617.761,-175.293,-46.875,-43.457,-22.949,0.000,0
1595393617.765,-108.398,-44.434,-41.504,-25.391,0.000,0
1595393617.769,125.977,-39.062,-37.109,-25.879,0.000,0
1595393617.773,110.840,-40.039,-36.133,-16.113,0.000,0
1595393617.777,-125.977,-42.969,-39.551,-15.625,0.000,0
1595393617.781,-152.832,-42.969,-35.645,-22.461,0.000,0
1595393617.785,72.266,-41.504,-30.762,-26.367,0.000,0
1595393617.789,141.602,-35.156,-28.809,-20.996,0.000,0
1595393617.793,-72.266,-35.645,-23.926,-16.602,0.000,0
1595393617.797,-193.359,-40.039,-27.832,-23.926,0.000,0
1595393617.801,-5.859,-41.016,-36.621,-24.414,0.000,0
1595393617.804,149.902,-40.527,-33.691,-9.766,0.000,0
1595393617.808,-4.395,-36.133,-34.668,-8.301,0.000,0
1595393617.812,-186.523,-30.762,-40.527,-19.531,0.000,0
1595393617.816,-63.477,-23.926,-33.203,-16.113,0.000,0
1595393617.820,148.438,-22.461,-27.832,-10.254,0.000,0
1595393617.824,69.336,-26.855,-26.367,-7.812,0.000,0
1595393617.828,-155.762,-31.738,-26.367,-15.137,0.000,0
1595393617.832,-125.000,-36.133,-32.715,-26.855,0.000,0
1595393617.836,103.027,-38.086,-36.133,-32.227,0.000,0
1595393617.840,115.723,-40.039,-37.109,-26.367,0.000,0
1595393617.844,-113.770,-39.551,-38.086,-26.367,0.000,0
1595393617.847,-163.574,-34.180,-37.598,-31.738,0.000,0
1595393617.851,57.617,-35.156,-41.504,-25.879,0.000,0
1595393617.855,158.203,-33.203,-41.016,-14.160,0.000,0
1595393617.859,-39.551,-30.273,-37.109,-22.949,0.000,0
1595393617.863,-180.176,-31.250,-38.086,-36.621,0.000,0
1595393617.867,-1.953,-33.691,-36.133,-34.668,0.000,0
1595393617.871,165.527,-33.203,-30.762,-21.484,0.000,0
1595393617.875,11.719,-30.273,-33.203,-20.508,0.000,0
1595393617.879,-182.617,-30.762,-41.504,-23.926,0.000,0
1595393617.883,-72.266,-27.832,-38.574,-26.367,0.000,0
1595393617.886,152.832,-23.438,-36.621,-26.855,0.000,0
1595393617.890,88.867,-23.438,-38.086,-17.578,0.000,0
1595393617.894,-153.809,-27.832,-35.156,-14.648,0.000,0
1595393617.898,-135.742,-27.344,-35.156,-18.066,0.000,0
1595393617.902,106.934,-24.902,-37.598,-14.160,0.000,0
1595393617.906,145.508,-28.320,-30.273,-2.441,0.000,0
1595393617.910,-92.773,-34.180,-27.344,-4.883,0.000,0
1595393617.914,-176.758,-33.203,-31.738,-21.484,0.000,0
1595393617.918,36.621,-31.738,-31.250,-20.020,0.000,0
1595393617.922,149.902,-31.738,-27.832,-10.742,0.000,0
1595393617.926,-39.062,-35.645,-26.855,-13.672,0.000,0
1595393617.929,-196.777,-41.504,-31.250,-21.973,0.000,0
1595393617.933,-42.480,-42.480,-29.297,-32.715,0.000,0
1595393617.937,142.578,-41.992,-28.809,-31.250,0.000,0
1595393617.941,17.578,-39.062,-33.691,-26.855,0.000,0
1595393617.945,-187.500,-40.039,-34.180,-25.391,0.000,0
1595393617.949,-90.820,-40.527,-39.551,-27.832,0.000,0
1595393617.953,135.742,-32.715,-43.945,-30.762,0.000,0
1595393617.957,86.914,-28.320,-41.016,-6.836,0.000,0
1595393617.961,-148.438,-27.344,-33.691,-12.695,0.000,0
1595393617.965,-148.926,-26.855,-33.691,-42.969,0.000,0
1595393617.969,88.379,-33.691,-35.156,-33.203,0.000,0
1595393617.972,132.812,-36.621,-29.785,-15.625,0.000,0
1595393617.976,-97.656,-33.203,-22.949,-12.695,0.000,0
1595393617.980,-189.453,-29.785,-25.879,-32.715,0.000,0
1595393617.984,24.414,-32.227,-25.391,-35.156,0.000,0
1595393617.988,156.250,-35.645,-27.344,-19.531,0.000,0
1595393617.992,-22.461,-34.668,-34.180,-20.508,0.000,0
1595393617.996,-189.453,-33.691,-37.109,-33.203,0.000,0
1595393618.000,-44.922,-33.203,-37.109,-39.551,0.000,0
1595393618.004,156.738,-32.227,-36.621,-28.809,0.000,0
1595393618.008,49.805,-30.762,-36.133,-21.484,0.000,0
1595393618.011,-175.293,-29.297,-29.785,-30.762,0.000,0
1595393618.015,-106.934,-28.809,-26.855,-35.645,0.000,0
1595393618.019,133.301,-27.344,-29.297,-22.461,0.000,0
1595393618.023,112.305,-25.391,-28.809,-15.137,0.000,0
1595393618.027,-124.023,-28.320,-28.320,-27.344,0.000,0
1595393618.031,-147.461,-29.785,-24.902,-34.668,0.000,0
1595393618.035,87.402,-26.855,-21.973,-28.320,0.000,0
1595393618.039,154.297,-24.902,-18.066,-20.508,0.000,0
1595393618.043,-69.824,-23.926,-14.160,-24.414,0.000,0
1595393618.047,-187.988,-36.621,-14.648,-33.691,0.000,0
1595393618.051,1.953,-42.969,-13.184,-34.180,0.000,0
1595393618.054,157.227,-36.621,-14.160,-31.250,0.000,0
1595393618.058,0.000,-35.645,-20.996,-26.367,0.000,0
1595393618.062,-182.617,-36.133,-27.832,-30.273,0.000,0
1595393618.066,-57.129,-32.227,-27.344,-33.691,0.000,0
1595393618.070,158.691,-29.785,-31.250,-31.738,0.000,0
1595393618.074,74.219,-31.738,-37.109,-21.973,0.000,0
1595393618.078,-159.668,-33.203,-35.645,-27.344,0.000,0
1595393618.082,-122.559,-36.133,-35.645,-41.992,0.000,0
1595393618.086,110.840,-34.668,-35.156,-35.156,0.000,0
1595393618.090,118.652,-33.691,-32.227,-25.391,0.000,0
1595393618.094,-111.816,-30.273,-29.785,-18.555,0.000,0
1595393618.097,-155.273,-26.855,-29.297,-25.391,0.000,0
1595393618.101,67.383,-32.227,-31.738,-33.691,0.000,0
1595393618.105,148.438,-37.598,-35.645,-25.879,0.000,0
1595393618.109,-62.988,-37.109,-36.133,-24.902,0.000,0
1595393618.113,-189.941,-35.645,-39.062,-43.945,0.000,1
1595393618.117,-11.719,-37.109,-36.133,-46.875,0.000,0
1595393618.121,151.367,-38.086,-28.320,-21.484,0.000,0
1595393618.125,5.859,-39.551,-27.344,-19.043,0.000,0
1595393618.129,-192.871,-37.598,-27.832,-34.180,0.000,0
1595393618.133,-84.473,-32.715,-34.180,-40.527,0.000,0
1595393618.136,132.324,-30.762,-36.621,-32.715,0.000,0
1595393618.140,67.871,-28.320,-38.086,-22.461,0.000,0
1595393618.144,-161.621,-29.297,-41.992,-28.320,0.000,0
1595393618.148,-132.812,-31.250,-37.598,-34.180,0.000,0
1595393618.152,118.652,-27.832,-30.762,-27.832,0.000,0
1595393618.156,142.090,-26.367,-28.809,-18.066,0.000,0
1595393618.160,-107.422,-28.320,-27.832,-20.020,0.000,0
1595393618.164,-182.617,-30.273,-29.297,-33.691,0.000,0
1595393618.168,41.016,-30.762,-31.738,-41.504,0.000,0
1595393618.172,157.715,-26.855,-28.320,-27.832,0.000,0
1595393618.176,-35.645,-24.902,-26.855,-14.648,0.000,0
1595393618.179,-189.453,-29.785,-31.250,-20.020,0.000,0
1595393618.183,-29.785,-33.203,-33.691,-23.438,0.000,0
1595393618.187,158.203,-31.738,-32.227,-17.578,0.000,0
1595393618.191,31.250,-28.320,-30.762,-14.160,0.000,0
1595393618.195,-183.105,-34.180,-36.133,-16.602,0.000,0
1595393618.199,-101.074,-42.969,-39.551,-27.832,0.000,0
1595393618.203,128.906,-43.457,-42.969,-30.273,0.000,0
1595393618.207,95.703,-39.551,-42.969,-25.391,0.000,0
1595393618.211,-148.926,-40.527,-42.480,-29.297,0.000,0
1595393618.215,-153.809,-41.504,-45.410,-36.133,0.000,0
1595393618.219,95.215,-35.156,-41.992,-26.367,0.000,0
1595393618.222,140.137,-30.762,-33.203,-15.625,0.000,0
1595393618.226,-88.379,-34.668,-28.809,-15.137,0.000,0
1595393618.230,-187.012,-38.574,-33.691,-23.926,0.000,0
1595393618.234,16.113,-33.691,-34.180,-34.180,0.000,0
1595393618.238,162.598,-32.227,-26.855,-20.996,0.000,0
1595393618.242,-15.625,-38.574,-28.320,-13.672,0.000,0
1595393618.246,-179.199,-36.133,-31.738,-14.160,0.000,0
1595393618.250,-29.297,-30.762,-29.785,-16.602,0.000,0
1595393618.254,160.645,-30.762,-30.762,-18.555,0.000,0
1595393618.258,54.199,-31.738,-26.855,-8.301,0.000,0
1595393618.261,-158.203,-35.645,-23.438,-12.695,0.000,0
1595393618.265,-83.984,-30.273,-20.996,-14.160,0.000,0
1595393618.269,147.461,-27.344,-27.832,-11.230,0.000,0
1595393618.273,112.305,-32.227,-32.715,-15.137,0.000,0
1595393618.277,-129.883,-32.715,-30.273,-19.531,0.000,0
1595393618.281,-150.391,-34.668,-32.227,-29.785,0.000,0
1595393618.285,79.102,-36.621,-29.297,-30.762,0.000,0
1595393618.289,141.602,-34.668,-30.762,-15.625,0.000,0
1595393618.293,-70.312,-27.832,-34.180,-15.625,0.000,0
1595393618.297,-185.059,-27.832,-35.156,-38.574,0.000,0
1595393618.301,7.324,-30.762,-36.621,-41.504,0.000,0
1595393618.304,158.691,-30.762,-41.504,-26.855,0.000,0
1595393618.308,-8.789,-30.762,-48.828,-31.250,0.000,0
1595393618.312,-189.941,-32.227,-52.734,-41.504,0.000,0
1595393618.316,-53.711,-28.809,-46.875,-38.086,0.000,0
1595393618.320,152.832,-26.367,-42.480,-29.297,0.000,0
1595393618.324,65.918,-28.320,-45.898,-27.832,0.000,0
1595393618.328,-159.180,-27.832,-45.410,-35.156,0.000,0
1595393618.332,-126.465,-34.180,-44.922,-41.016,0.000,0
1595393618.336,104.492,-35.156,-43.945,-28.320,0.000,0
1595393618.340,111.816,-33.203,-45.410,-25.391,0.000,0
1595393618.344,-122.559,-36.133,-54.688,-40.527,0.000,0
1595393618.347,-169.922,-34.180,-56.641,-48.340,0.000,0
1595393618.351,63.965,-29.297,-46.387,-36.133,0.000,0
1595393618.355,158.691,-26.367,-42.969,-28.320,0.000,0
1595393618.359,-55.664,-28.320,-41.504,-31.250,0.000,0
1595393618.363,-187.500,-31.250,-43.945,-30.762,0.000,0
1595393618.367,-10.254,-33.691,-48.340,-36.621,0.000,0
1595393618.371,146.484,-35.645,-48.340,-35.645,0.000,0
1595393618.375,8.301,-34.668,-48.340,-21.973,0.000,0
1595393618.379,-183.594,-36.621,-58.594,-20.996,0.000,0
1595393618.383,-75.195,-36.133,-57.617,-32.227,0.000,0
1595393618.386,138.672,-36.133,-46.875,-28.320,0.000,0
1595393618.390,67.871,-36.133,-46.875,-14.160,0.000,0
1595393618.394,-157.715,-30.273,-43.945,-16.602,0.000,0
1595393618.398,-123.535,-25.879,-41.992,-22.949,0.000,0
1595393618.402,119.629,-22.949,-40.039,-25.391,0.000,0
1595393618.406,129.883,-19.043,-39.551,-12.695,0.000,0
1595393618.410,-111.816,-22.461,-43.945,-21.484,0.000,0
1595393618.414,-181.641,-28.320,-47.363,-51.270,0.000,0
1595393618.418,38.086,-28.809,-46.387,-43.457,0.000,0
1595393618.422,149.414,-32.715,-45.410,-28.809,0.000,0
1595393618.426,-50.293,-39.551,-45.410,-39.551,0.000,0
1595393618.429,-198.730,-38.086,-44.434,-50.293,0.000,0
1595393618.433,-34.668,-37.109,-50.293,-45.898,0.000,0
1595393618.437,140.625,-40.039,-49.316,-41.504,0.000,0
1595393618.441,20.020,-38.574,-42.969,-33.203,0.000,0
1595393618.445,-177.246,-33.203,-42.480,-35.156,0.000,0
1595393618.449,-88.379,-29.297,-41.016,-42.480,0.000,0
1595393618.453,133.789,-29.297,-38.086,-30.762,0.000,0
1595393618.457,84.473,-34.668,-46.387,-25.391,0.000,0
1595393618.461,-154.297,-40.527,-51.270,-30.273,0.000,0
1595393618.465,-147.949,-36.133,-47.852,-41.016,0.000,0
1595393618.469,92.285,-28.320,-46.387,-33.691,0.000,0
1595393618.472,135.742,-29.297,-48.828,-23.926,0.000,0
1595393618.476,-90.820,-31.738,-46.875,-30.273,0.000,0
1595393618.480,-187.500,-35.645,-43.945,-36.133,0.000,0
1595393618.484,20.020,-39.062,-42.480,-37.109,0.000,0
1595393618.488,147.461,-35.156,-42.969,-25.391,0.000,0
1595393618.492,-42.480,-38.574,-46.387,-26.855,0.000,0
1595393618.496,-200.195,-43.945,-46.387,-35.645,0.000,0
1595393618.500,-50.293,-35.156,-38.574,-35.156,0.000,0
1595393618.504,140.137,-30.762,-41.504,-30.762,0.000,0
1595393618.508,32.715,-32.227,-42.480,-26.855,0.000,0
1595393618.511,-188.965,-36.621,-41.992,-34.180,0.000,0
1595393618.515,-117.676,-40.039,-43.945,-41.992,0.000,0
1595393618.519,124.512,-30.273,-35.156,-33.691,0.000,0
1595393618.523,89.844,-30.762,-32.227,-24.902,0.000,0
1595393618.527,-147.949,-33.691,-35.645,-30.273,0.000,0
1595393618.531,-145.020,-27.832,-29.785,-32.227,0.000,0
1595393618.535,87.402,-28.320,-21.973,-26.367,0.000,0
1595393618.539,137.207,-33.691,-26.367,-19.531,0.000,0
1595393618.543,-85.938,-37.598,-35.156,-19.531,0.000,0
1595393618.547,-192.871,-36.133,-37.598,-25.879,0.000,0
1595393618.551,2.441,-34.668,-39.551,-31.738,0.000,0
1595393618.554,149.414,-34.180,-42.969,-33.691,0.000,0
